0;;七台河市;桃山区;桃山街道万宝小区,万宝小区,"{'local_addr': '黑龙江省七台河市桃山区', 'province': '黑龙江省', 'city': '七台河市', 'district': '桃山区'}",黑龙江省七台河市桃山区,"['七台河市', '桃山区', '桃山', '街道', '万宝小区']"
0;;汕头市;龙湖区;全区龙祥街道天山南路南方大厦1009哈,南方大厦,"{'local_addr': '广东省汕头市龙湖区', 'province': '广东省', 'city': '汕头市', 'district': '龙湖区'}",广东省汕头市龙湖区,"['汕头市', '龙湖区', '全区', '龙祥街道', '天山南路', '南方大厦', '1009', '哈']"
0;;汕头市;龙湖区;全区龙祥街道天山南路南方大厦10楼09号,南方大厦,"{'local_addr': '广东省汕头市龙湖区', 'province': '广东省', 'city': '汕头市', 'district': '龙湖区'}",广东省汕头市龙湖区,"['汕头市', '龙湖区', '全区', '龙祥街道', '天山南路', '南方大厦', '10', '楼09', '号']"
0;;汕头市;龙湖区;全区龙翔街道天山南路南方大厦1009Q,南方大厦,"{'local_addr': '广东省汕头市龙湖区', 'province': '广东省', 'city': '汕头市', 'district': '龙湖区'}",广东省汕头市龙湖区,"['汕头市', '龙湖区', '全区', '龙翔', '街道', '天山南路', '南方大厦', '1009Q']"
0;;汕头市;龙湖区;全区龙翔街道天山南路南方大厦1009XA,南方大厦,"{'local_addr': '广东省汕头市龙湖区', 'province': '广东省', 'city': '汕头市', 'district': '龙湖区'}",广东省汕头市龙湖区,"['汕头市', '龙湖区', '全区', '龙翔', '街道', '天山南路', '南方大厦', '1009XA']"
0;;汕头市;龙湖区;全区龙翔街道天山南路南方大厦1009号,南方大厦,"{'local_addr': '广东省汕头市龙湖区', 'province': '广东省', 'city': '汕头市', 'district': '龙湖区'}",广东省汕头市龙湖区,"['汕头市', '龙湖区', '全区', '龙翔', '街道', '天山南路', '南方大厦', '1009', '号']"
0;;汕尾市;城区;主城区城区香洲路龙富广场首层门市(二楼)-8298,龙富广场,"{'local_addr': '广东省汕尾市城区', 'province': '广东省', 'city': '汕尾市', 'district': '城区'}",广东省汕尾市城区,"['汕尾市', '城区', '主城区', '城区', '香洲', '路龙富', '广场', '首层', '门市', '(', '二', '楼', ')', '-', '8', '298']"
0;;汕尾市;城区;主城区香洲路龙富广场首层门市(二楼),龙富广场,"{'local_addr': '广东省汕尾市城区', 'province': '广东省', 'city': '汕尾市', 'district': '城区'}",广东省汕尾市城区,"['汕尾市', '城区', '主城区', '香洲', '路龙富', '广场', '首层', '门市', '(', '二', '楼', ')']"
0;;汕尾市;城区;大道店香洲路龙富广场首层门市(二楼),龙富广场,"{'local_addr': '广东省汕尾市城区', 'province': '广东省', 'city': '汕尾市', 'district': '城区'}",广东省汕尾市城区,"['汕尾市', '城区', '大道店', '香洲', '路龙富', '广场', '首层', '门市', '(', '二', '楼', ')']"
0;;汕尾市;海丰县;城东镇名园村七的队758号  点点幼儿园,点点幼儿园,"{'local_addr': '广东省汕尾市海丰县', 'province': '广东省', 'city': '汕尾市', 'district': '海丰县'}",广东省汕尾市海丰县,"['汕尾市', '海丰县', '城东镇', '名园村', '七', '的', '队', '758', '号', '点点幼儿园']"
0;;汕尾市;海丰县;城东镇城东镇名园村七的队758号  点点幼儿园,点点幼儿园,"{'local_addr': '广东省汕尾市海丰县', 'province': '广东省', 'city': '汕尾市', 'district': '海丰县'}",广东省汕尾市海丰县,"['汕尾市', '海丰县', '城东镇', '城东镇', '名园村', '七', '的', '队', '758', '号', '点点幼儿园']"
0;;汕尾市;海丰县;城东镇广东省汕尾市海丰县城东镇名园村七的队758号  点点幼儿园，,点点幼儿园,"{'local_addr': '广东省汕尾市海丰县', 'province': '广东省', 'city': '汕尾市', 'district': '海丰县'}",广东省汕尾市海丰县,"['汕尾市', '海丰县', '城东镇', '广东省', '汕尾市', '海丰县', '城东镇', '名园村', '七', '的', '队', '758', '号', '点点幼儿园']"
0;;汕尾市;海丰县;梅陇镇东一新村六巷29号,梅陇镇,"{'local_addr': '广东省汕尾市海丰县', 'province': '广东省', 'city': '汕尾市', 'district': '海丰县'}",广东省汕尾市海丰县,"['汕尾市', '海丰县', '梅陇镇', '东一新村', '六', '巷', '29', '号']"
0;;汕尾市;海丰县;梅陇镇梅陇中心城WE  777,梅陇中心城,"{'local_addr': '广东省汕尾市海丰县', 'province': '广东省', 'city': '汕尾市', 'district': '海丰县'}",广东省汕尾市海丰县,"['汕尾市', '海丰县', '梅陇镇', '梅陇', '中心', '城WE777']"
0;;汕尾市;海丰县;汕尾海丰公平自提站海丰县公平镇新兴南路64号,新兴南路64号,"{'local_addr': '广东省汕尾市海丰县', 'province': '广东省', 'city': '汕尾市', 'district': '海丰县'}",广东省汕尾市海丰县,"['汕尾市', '海丰县', '汕尾', '海丰', '公平', '自提站', '海丰县', '公平镇', '新兴南路64号']"
0;;汕尾市;海丰县;汕尾海丰城东快递站海丰县红城大道中威文大厦-9073,威文大厦,"{'local_addr': '广东省汕尾市海丰县', 'province': '广东省', 'city': '汕尾市', 'district': '海丰县'}",广东省汕尾市海丰县,"['汕尾市', '海丰县', '汕尾海', '丰城', '东快', '递站', '海丰县', '红城', '大道', '中', '威文大厦', '-', '9073']"
0;;汕尾市;海丰县;红城大道店红城大道中威文大厦,威文大厦,"{'local_addr': '广东省汕尾市海丰县', 'province': '广东省', 'city': '汕尾市', 'district': '海丰县'}",广东省汕尾市海丰县,"['汕尾市', '海丰县', '红城', '大道店', '红城', '大道', '中', '威文大厦']"
0;;汕尾市;陆丰市;东海镇龙潭中路红桥小区,红桥安全文明小区,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '东海镇', '龙潭中路', '红桥', '小区']"
0;;汕尾市;陆丰市;东海镇龙潭中路红红桥小区,龙潭中路,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '东海镇', '龙潭中路', '红红桥', '小区']"
0;;汕尾市;陆丰市;城东镇龙潭中路红桥小区,红桥安全文明小区,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '城东镇', '龙潭中路', '红桥', '小区']"
0;;汕尾市;陆丰市;甲子镇海滨路192号,海滨路192号,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '甲子', '镇海', '滨路', '192', '号']"
0;;汕尾市;陆丰市;甲子镇海滨路192多美布艺,海滨路192号,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '甲子', '镇海', '滨路', '192', '多', '美', '布艺']"
0;;汕尾市;陆丰市;甲子镇海滨路多美工作室,海滨路,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '甲子', '镇海', '滨路', '多', '美', '工作室']"
0;;汕尾市;陆丰市;甲子镇海滨路多美工作室收,海滨路,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '甲子', '镇海', '滨路', '多', '美', '工作室', '收']"
0;;汕尾市;陆丰市;甲子镇海滨路多美店,海滨路,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '甲子', '镇海', '滨路', '多', '美', '店']"
0;;汕尾市;陆丰市;甲子镇海滨路多美自提,海滨路,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '甲子', '镇海', '滨路', '多', '美', '自', '提']"
0;;汕尾市;陆丰市;甲子镇海滨路窗帘店,海滨肠粉店,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '甲子', '镇海', '滨路', '窗帘店']"
0;;汕尾市;陆丰市;甲子镇滨海酒店隔壁,滨海大酒店,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '甲子镇', '滨海', '酒店', '隔壁']"
0;;汕尾市;陆丰市;甲子镇甲子镇海滨路多美,海滨路,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '甲子镇', '甲子', '镇海', '滨路', '多', '美']"
0;;汕尾市;陆丰市;甲子镇陆甲大道北5巷2号,甲子金濠酒店,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '甲子镇', '陆甲', '大道', '北', '5', '巷', '2', '号']"
0;;汕尾市;陆丰市;碣石镇三十米弘信HX,弘信金融有限公司,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '三十', '米', '弘信', 'HX']"
0;;汕尾市;陆丰市;碣石镇北园路23巷7,陆丰婚庆主持策划洪立公司,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '北园路', '23', '巷', '7']"
0;;汕尾市;陆丰市;碣石镇北城新村九巷28号,碣石镇,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '北城', '新村', '九', '巷', '28', '号']"
0;;汕尾市;陆丰市;碣石镇弘信金融服务有限公司,弘信金融有限公司,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '弘信', '金融', '服务', '有限公司']"
0;;汕尾市;陆丰市;碣石镇新城区北园路23巷7号弘信HX,弘信金融有限公司,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '新城区', '北园路', '23', '巷', '7', '号', '弘信', 'HX']"
0;;汕尾市;陆丰市;碣石镇水厂街188号,碣石镇,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '水厂', '街', '188', '号']"
0;;汕尾市;陆丰市;碣石镇水厂街88号,碣石镇,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '水厂', '街', '88', '号']"
0;;汕尾市;陆丰市;碣石镇水厂街88号11,碣石镇,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '水厂', '街', '88', '号', '11']"
0;;汕尾市;陆丰市;碣石镇水厂西北街188号,碣石镇,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '水厂', '西北街', '188', '号']"
0;;汕尾市;陆丰市;碣石镇玉龙宛售楼部五金都行,都行五金,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '玉龙', '宛售', '楼部', '五金', '都', '行']"
0;;汕尾市;陆丰市;碣石镇玉龙宛售楼部隔壁五金都行,碣石镇,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '玉龙', '宛售', '楼部', '隔壁', '五金', '都', '行']"
0;;汕尾市;陆丰市;碣石镇玉龙宛售楼部隔壁都行五金店,都行五金,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '玉龙', '宛售', '楼部', '隔壁', '都', '行五金店']"
0;;汕尾市;陆丰市;碣石镇玉龙宛都行五金,都行五金,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '玉龙', '宛都', '行五金']"
0;;汕尾市;陆丰市;碣石镇菜园坑2828号nsn,菜园坑,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '菜园坑', '2828', '号', 'ns', 'n']"
0;;汕尾市;陆丰市;碣石镇菜园坑288号nan,菜园坑,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '菜园坑', '288', '号', 'nan']"
0;;汕尾市;陆丰市;碣石镇菜园坑888号aABCD,菜园坑,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '菜园', '坑888', '号', 'aABCD']"
0;;汕尾市;陆丰市;碣石镇金狮北园路23巷7,陆丰婚庆主持策划洪立公司,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '金狮', '北园路', '23', '巷', '7']"
0;;汕尾市;陆丰市;碣石镇金狮区北园路23巷7,陆丰婚庆主持策划洪立公司,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '金狮区', '北园路', '23', '巷', '7']"
0;;汕尾市;陆丰市;碣石镇金狮区北园路23巷7号弘信,陆丰婚庆主持策划洪立公司,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '金狮区', '北园路', '23', '巷', '7', '号', '弘信']"
0;;汕尾市;陆丰市;碣石镇金狮区北园路23巷之7既金狮苹果手机店直入,陆丰婚庆主持策划洪立公司,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '金狮区', '北园路', '23', '巷', '之', '7', '既', '金狮', '苹果', '手机', '店', '直', '入']"
0;;汕尾市;陆丰市;碣石镇金狮区北园路23巷弘信,陆丰婚庆主持策划洪立公司,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '金狮区', '北园路', '23', '巷', '弘信']"
0;;汕尾市;陆丰市;碣石镇金狮区大三元广告斜对面弘信28,弘信金融有限公司,"{'local_addr': '广东省汕尾市陆丰市', 'province': '广东省', 'city': '汕尾市', 'district': '陆丰市'}",广东省汕尾市陆丰市,"['汕尾市', '陆丰市', '碣石镇', '金狮区', '大', '三', '元', '广告', '斜对面', '弘信', '28']"
